CatalogId,NoradId,Name
26639,26639,AMC-8 (GE-8)
26643,26643,CHINASAT 31 (BEIDOU 1B)
26666,26666,TURKSAT 2A
26715,26715,USA 157
26716,26716,TITAN 4 CENTAUR R/B
26719,26719,EUTE 28A (EB 1)
26720,26720,BSAT-2A
26724,26724,XM-2
26736,26736,EKRAN 21
26738,26738,BREEZE-M R/B
26761,26761,XM-1
26766,26766,INTELSAT 10 (PAS 10)
26824,26824,INTELSAT 901
26853,26853,ASTRA 2C
26863,26863,ARTEMIS
26871,26871,GOES 12
26880,26880,USA 159
26883,26883,IUS R/B(2)
26892,26892,COSMOS 2379
26895,26895,SL-12 R/B(2)
26900,26900,INTELSAT 902
26927,26927,EUTELSAT 12 WEST B
26936,26936,RADUGA 1-6
26939,26939,SL-12 R/B(2)
26985,26985,DIRECTV 4S
27168,27168,USA 164
27169,27169,TITAN 4 CENTAUR R/B
27298,27298,INSAT 3C
27378,27378,ECHOSTAR 7
27380,27380,INTELSAT 904
27389,27389,TDRS 9
27399,27399,JCSAT 2A
27400,27400,ASTRA 3A
27403,27403,INTELSAT 903
27414,27414,NSS 7
27426,27426,DIRECTV 5 (TEMPO 1)
27438,27438,INTELSAT 905
27441,27441,EXPRESS 4A
27444,27444,SL-12 R/B(2)
27445,27445,GALAXY 3C
27460,27460,EUTE 5 WEST A (STELLAT5)
27461,27461,NSTAR C
27499,27499,EUTE 8 WEST C (HB 6)
27501,27501,ECHOSTAR 8
27508,27508,EUTE 12 WEST A (AB 1)
27509,27509,METEOSAT 8 (MSG 1)
27513,27513,INTELSAT 906
27516,27516,DRTS
27525,27525,KALPANA 1 (METSAT 1)
27528,27528,HISPASAT 30W-4
27554,27554,EUTE 25C (EUTE W5)
27566,27566,TDRS 10
27603,27603,NSS 6
27632,27632,NIMIQ 2
27683,27683,INTELSAT 907
27691,27691,USA 167
27693,27693,IABS R/B
27711,27711,USA 169
27712,27712,TITAN 4 CENTAUR R/B
27714,27714,INSAT 3A
27715,27715,GALAXY 12
27718,27718,ASIASAT 4
27775,27775,COSMOS 2397
27780,27780,SL-12 R/B(2)
27807,27807,GSAT 2
27811,27811,HELLAS-SAT 2
27813,27813,BD 1 03
27820,27820,AMC-9 (GE-12)
27825,27825,THURAYA 2
27830,27830,BSAT-2C
27831,27831,OPTUS C1
27852,27852,ECHOSTAR 12 (RAINBOW 1)
27854,27854,GALAXY 23 (TELSTAR 13)
27875,27875,USA 170
27877,27877,IABS R/B
27948,27948,EUTE 33A (EB 3)
27951,27951,INSAT 3E
27954,27954,HORIZONS 1 (GALAXY 13)
28082,28082,CHINASAT 20
28089,28089,YAMAL 202
28094,28094,YAMAL 201
28117,28117,UFO 11 (USA 174)
28132,28132,AMOS 2
28134,28134,SESAT 2 (EXPRESS AM-22)
28137,28137,ESTRELA DU SOL-TELSTAR14
28139,28139,SL-12 R/B(2)
28154,28154,AMC-10 (GE-10)
28156,28156,USA 149 DEB
28158,28158,USA 176
28161,28161,IUS R/B(2)
28184,28184,MBSAT
28187,28187,EUTE 7A (EUTE W3A)
28194,28194,RADUGA 1-7
28218,28218,SUPERBIRD 6
28234,28234,EXPRESS AM-11
28238,28238,DIRECTV 7S
28240,28240,SL-12 R/B(2)
28252,28252,AMC-11 (GE-11)
28256,28256,SL-12 R/B(2)
28358,28358,INTELSAT 1002
28364,28364,APSTAR 5 (TELSTAR 18)
28378,28378,ANIK F2
28393,28393,AMAZONAS
28417,28417,GSAT 3 (EDUSAT)
28446,28446,AMC-15
28451,28451,FENGYUN 2C
28463,28463,EXPRESS AM-1
28466,28466,SL-12 R/B(2)
28472,28472,AMC-16
28491,28491,FENGYUN 2C AKM
28526,28526,NSS 10 (AMC-12)
28542,28542,XTAR-EUR
28622,28622,MTSAT 1R
28626,28626,XM-3
28628,28628,INMARSAT 4-F1
28629,28629,EXPRESS AM-2
28634,28634,SL-12 R/B(2)
28638,28638,APSTAR 6
28644,28644,SPACEWAY 1
28659,28659,DIRECTV 8
28702,28702,GALAXY 28 (IA 8)
28704,28704,SL-12 R/B(2)
28707,28707,EXPRESS AM-3
28786,28786,IPSTAR 1
28790,28790,GALAXY 14
28868,28868,ANIK F1-R
28884,28884,GALAXY 15
28885,28885,SYRACUSE 3A
28899,28899,INMARSAT 4-F2
28902,28902,TELKOM 2
28903,28903,SPACEWAY 2
28911,28911,INSAT 4A
28912,28912,METEOSAT 9 (MSG 2)
28924,28924,EUTE 172A (GE 23)
28935,28935,ECHOSTAR 10
28937,28937,MTSAT 2
28945,28945,SPAINSAT
28946,28946,EUTE HOT BIRD 13E (HB 7A
29014,29014,EKRAN 2 DEB
29045,29045,JCSAT 9
29055,29055,ASTRA 1KR
29106,29106,MSG 2 DEB (COOLER COVER)
29155,29155,GOES 13
29162,29162,EUTE 113 WEST A(SATMEX 6
29163,29163,THAICOM 5
29230,29230,KAZSAT 1
29233,29233,SL-12 R/B(2)
29236,29236,GALAXY 16
29270,29270,EUTE HOT BIRD 13B (HB 8)
29272,29272,JCSAT 10
29273,29273,SYRACUSE 3B
29349,29349,KOREASAT 5
29398,29398,CHINASAT 22A
29494,29494,DIRECTV 9S
29495,29495,OPTUS D1
29520,29520,XM-4
29526,29526,ARABSAT 4B
29640,29640,FENGYUN 2D
29642,29642,FENGYUN 2D AKM
29643,29643,WILDBLUE 1
29644,29644,AMC-18
29648,29648,MEASAT 3
29656,29656,ETS 8
30000,30000,TITAN 3C TRANSTAGE DEB
30323,30323,BEIDOU 1D
30793,30793,INSAT 4B
30794,30794,SKYNET 5A
31102,31102,ANIK F3
31306,31306,ASTRA 1L
31307,31307,GALAXY 17
31395,31395,NIGCOMSAT 1
31577,31577,EUTE 8A (SINOSAT 3)
31800,31800,CHINASAT 6B
31862,31862,DIRECTV 10
32018,32018,SPACEWAY 3
32019,32019,BSAT-3A
32050,32050,INSAT 4CR
32252,32252,OPTUS D2
32253,32253,INTELSAT 11 (PAS 11)
32258,32258,WGS F1 (USA 195)
32293,32293,STAR ONE C1
32294,32294,SKYNET 5B
32299,32299,ASTRA 4A (SIRIUS 4)
32373,32373,RADUGA 1M-1
32387,32387,RASCOM 1
32388,32388,HORIZONS 2
32404,32404,THURAYA 3
32478,32478,EXPRESS AM-33
32487,32487,THOR 5
32500,32500,WINDS (KIZUNA)
32729,32729,DIRECTV 11
32763,32763,ICO G-1
32767,32767,VINASAT 1
32768,32768,STAR ONE C2
32779,32779,TIANLIAN 1-01
32794,32794,AMOS 3
32951,32951,GALAXY 18
33051,33051,CHINASAT 9
33055,33055,SKYNET 5C
33056,33056,TURKSAT 3A
33108,33108,COSMOS 2440
33111,33111,SL-12 R/B(2)
33153,33153,INTELSAT 25(PROTOSTAR 1)
33154,33154,BADR 6
33207,33207,ECHOSTAR 11
33274,33274,SUPERBIRD 7
33275,33275,AMC-21
33278,33278,INMARSAT 4-F3
33373,33373,NIMIQ 4
33376,33376,GALAXY 19
33414,33414,VENESAT-1
33436,33436,ASTRA 1M
33453,33453,CIEL-2
33458,33458,FENGYUN 2D DEB
33459,33459,EUTE HOT BIRD 13C (HB 9)
33460,33460,EUTE 28B (EUTE W2M)
33463,33463,FENGYUN 2E
33465,33465,FENGYUN 2E AKM
33509,33509,TITAN 3C TRANSTAGE DEB
33510,33510,TITAN 3C TRANSTAGE DEB
33511,33511,TITAN 3C TRANSTAGE DEB
33512,33512,TITAN 3C TRANSTAGE DEB
33513,33513,TITAN 3C TRANSTAGE DEB
33595,33595,EXPRESS AM-44
33596,33596,EXPRESS MD1
33598,33598,BREEZE-M R/B
33749,33749,NSS 9
33750,33750,EUTE HOT BIRD 13D (HB10)
34111,34111,TELSTAR 11N
34264,34264,RADUGA 1-8
34265,34265,SL-12 R/B(2)
34710,34710,EUTE 10A (EUTE W2A)
34713,34713,WGS F2 (USA 204)
34779,34779,COMPASS G2
34941,34941,SES 7 (PROTOSTAR 2)
35362,35362,MEASAT 3A
35491,35491,GOES 14
35493,35493,SIRIUS FM-5
35496,35496,TERRESTAR 1
35696,35696,ASIASAT 5
35755,35755,JCSAT 12
35756,35756,OPTUS D3
35812,35812,PALAPA D
35873,35873,NIMIQ 5
35942,35942,AMAZONAS 2
35943,35943,COMSATBW-1
36032,36032,NSS 12
36033,36033,THOR 6
36097,36097,INTELSAT 14
36101,36101,EUTE 36B (EUTE W7)
36106,36106,INTELSAT 15
36108,36108,WGS F3 (USA 211)
36131,36131,DIRECTV 12
36287,36287,BEIDOU 3
36358,36358,RADUGA 1M-2
36359,36359,BREEZE-M R/B
36397,36397,INTELSAT 16
36411,36411,GOES 15
36499,36499,ECHOSTAR 14
36516,36516,SES 1
36581,36581,ASTRA 3B
36582,36582,COMSATBW-2
36590,36590,BEIDOU 4
36592,36592,BADR-5 (ARABSAT 5B)
36744,36744,COMS 1
36745,36745,ARABSAT 5A
36792,36792,ECHOSTAR 15
36830,36830,NILESAT 201
36831,36831,RASCOM QAF 1R
36868,36868,AEHF 1 (USA 214)
37150,37150,CHINASAT 6A
37185,37185,XM-5
37207,37207,BSAT-3B
37210,37210,BEIDOU 6
37218,37218,SKYTERRA 1
37234,37234,CHINASAT 20A
37237,37237,HYLAS 1
37238,37238,INTELSAT 17
37258,37258,EUTE KA SAT 9A (KA SAT)
37264,37264,HISPASAT 30W-5
37265,37265,KOREASAT 6
37344,37344,ELEKTRO-L
37345,37345,FREGAT R/B
37392,37392,INTELSAT NEW DAWN
37393,37393,YAHSAT 1A
37481,37481,SBIRS GEO 1 (USA 230)
37602,37602,TELSTAR 14R
37605,37605,GSAT 8
37606,37606,ST 2
37677,37677,CHINASAT 10
37737,37737,TIANLIAN 1-02
37746,37746,GSAT 12
37748,37748,SES 3
37749,37749,KAZSAT 2
37775,37775,ASTRA 1N
37776,37776,BSAT-3C
37779,37779,PAKSAT 1R
37804,37804,CHINASAT 1A
37806,37806,COSMOS 2473
37807,37807,BREEZE-M R/B
37809,37809,SES 2
37810,37810,ARABSAT 5C
37816,37816,EUTE 7 WEST A (AB 7)
37826,37826,QUETZSAT 1
37834,37834,INTELSAT 18
37836,37836,EUTE 16A (EUTE W3C)
37843,37843,VIASAT 1
37933,37933,ASIASAT 7
37950,37950,AMOS 5
37951,37951,LUCH 5A
38014,38014,NIGCOMSAT 1R
38049,38049,FENGYUN 2F
38070,38070,WGS F4 (USA 233)
38072,38072,FENGYUN 2F AKM
38087,38087,SES 4
38091,38091,BEIDOU 11
38093,38093,MUOS 1
38098,38098,INTELSAT 22
38101,38101,COSMOS 2479
38104,38104,SL-12 R/B(2)
38107,38107,APSTAR 7
38245,38245,YAHSAT 1B
38254,38254,AEHF 2 (USA 235)
38331,38331,JCSAT 13
38332,38332,VINASAT 2
38342,38342,NIMIQ 6
38352,38352,CHINASAT 2A
38356,38356,INTELSAT 19
38529,38529,DELTA 4 R/B
38551,38551,ECHOSTAR 17
38552,38552,METEOSAT 10 (MSG 3)
38652,38652,SES 5
38690,38690,TITAN 3C TRANSTAGE DEB
38691,38691,TITAN 3C TRANSTAGE DEB
38692,38692,TITAN 3C TRANSTAGE DEB
38693,38693,TITAN 3C TRANSTAGE DEB
38694,38694,TITAN 3C TRANSTAGE DEB
38695,38695,TITAN 3C TRANSTAGE DEB
38696,38696,TITAN 3C TRANSTAGE DEB
38698,38698,TITAN 3C TRANSTAGE DEB
38699,38699,TITAN 3C TRANSTAGE DEB
38702,38702,TITAN 3C TRANSTAGE DEB
38703,38703,TITAN 3C TRANSTAGE DEB
38704,38704,TITAN 3C TRANSTAGE DEB
38705,38705,TITAN 3C TRANSTAGE DEB
38730,38730,TIANLIAN 1-03
38740,38740,INTELSAT 20
38741,38741,HYLAS 2
38749,38749,INTELSAT 21
38778,38778,ASTRA 2F
38779,38779,GSAT 10
38867,38867,INTELSAT 23
38953,38953,BEIDOU 16
38977,38977,LUCH 5B
38978,38978,YAMAL 300K
38991,38991,STARONE C3
38992,38992,EUTE 21B
39008,39008,ECHOSTAR 16
39017,39017,CHINASAT 12
39020,39020,EUTE 70B
39022,39022,YAMAL 402
39034,39034,SKYNET 5D
39035,39035,MEXSAT 3
39070,39070,TDRS 11
39078,39078,AMAZONAS 3
39079,39079,AZERSPACE 1
39120,39120,SBIRS GEO 2 (USA 241)
39122,39122,EUTE 117 WEST A(SATMEX 8
39127,39127,ANIK G1
39157,39157,CHINASAT 11
39163,39163,EUTE 7B (EUTE 3D)
39168,39168,WGS 5 (USA 243)
39172,39172,SES 6
39206,39206,MUOS 2
39215,39215,ALPHASAT (I-4A F4)
39216,39216,INSAT 3D
39222,39222,WGS 6 (USA 244)
39233,39233,EUTE 25B
39234,39234,GSAT 7
39237,39237,AMOS 4
39256,39256,AEHF 3 (USA 246)
39285,39285,ASTRA 2E
39296,39296,TITAN 3C TRANSTAGE DEB
39297,39297,TITAN 3C TRANSTAGE DEB
39298,39298,TITAN 3C TRANSTAGE DEB
39360,39360,SIRIUS FM-6
39375,39375,RADUGA 1M-3
39376,39376,BREEZE-M R/B
39460,39460,SES 8
39476,39476,INMARSAT 5-F1
39481,39481,TKSAT 1
39487,39487,EXPRESS AM-5
39498,39498,GSAT 14
39500,39500,THAICOM 6
39504,39504,TDRS 12
39508,39508,ABS 2
39509,39509,ATHENA-FIDUS
39522,39522,TURKSAT 4A
39612,39612,EXPRESS AT1
39613,39613,EXPRESS AT2
39616,39616,AMAZONAS 4A
39617,39617,ASTRA 5B
39688,39688,CTS DEB (ARRAY COVER)
39689,39689,CTS DEB (ARRAY COVER)
39727,39727,LUCH 5V
39728,39728,KAZSAT 3
39773,39773,EUTE 3B
39998,39998,MSG 1 DEB (COOLER COVER)
40099,40099,USA 253
40100,40100,USA 254
40101,40101,USA 255
40102,40102,DELTA 4 R/B
40107,40107,ASIASAT 8
40141,40141,ASIASAT 6
40146,40146,OPTUS 10
40147,40147,MEASAT 3B
40258,40258,LUCH (OLYMP)
40267,40267,HIMAWARI 8
40269,40269,IRNSS 1C
40271,40271,INTELSAT 30
40272,40272,ARSAT 1
40277,40277,EXPRESS AM-6
40332,40332,GSAT 16
40333,40333,DIRECTV 14
40345,40345,YAMAL 401
40364,40364,ASTRA 2G
40367,40367,FENGYUN 2G
40369,40369,FENGYUN 2G AKM
40374,40374,MUOS 3
40384,40384,INMARSAT 5-F2
40424,40424,ABS 3A
40425,40425,EUTE 115 WEST B(SATMEX 7
40505,40505,EXPRESS AM-7
40613,40613,THOR 7
40617,40617,TURKMENALEM 52E/MONACOSA
40663,40663,DIRECTV 15
40664,40664,SKY MEXICO-1
40732,40732,METEOSAT 11 (MSG 4)
40733,40733,STARONE C4
40746,40746,WGS 7 (USA 263)
40871,40871,MSG 3 DEB (COOLER COVER)
40872,40872,MSG 3 DEB (BAFFLE COVER)
40874,40874,INTELSAT 34
40875,40875,EUTE 8 WEST B
40880,40880,GSAT 6
40882,40882,INMARSAT 5-F3
40887,40887,MUOS 4
40892,40892,TJS-1
40895,40895,EXPRESS AM-8
40896,40896,BLOCK DM-SL R/B
40924,40924,COSMOS 1700 DEB
40940,40940,SKY MUSTER
40941,40941,ARSAT 2
40946,40946,MORELOS 3
40982,40982,APSTAR 9
40984,40984,TURKSAT 4B
40989,40989,MSG 4 DEB (COOLER COVER)
40990,40990,MSG 4 DEB (BAFFLE COVER)
41021,41021,CHINASAT 2C
41028,41028,GSAT 15
41029,41029,BADR 7
41034,41034,LAOSAT 1
41036,41036,TELSTAR 12V
41103,41103,CHINASAT 1C
41105,41105,ELEKTRO-L 2
41106,41106,FREGAT R/B
41121,41121,COSMOS 2513
41122,41122,BREEZE-M R/B
41191,41191,EXPRESS AMU1
41194,41194,GAOFEN 4
41238,41238,BELINTERSAT 1
41308,41308,INTELSAT 29E
41310,41310,EUTE 9B
41543,41543,BREEZE-M DEB
41544,41544,BREEZE-M DEB
41546,41546,BREEZE-M DEB
41547,41547,BREEZE-M DEB
41585,41585,DELTA 4 R/B
41588,41588,ABS 2A
41590,41590,FALCON 9 R/B
41591,41591,BRISAT
41744,41744,USA 270
41745,41745,USA 271
41746,41746,DELTA 4 R/B
41747,41747,INTELSAT 36
41793,41793,GSAT 18
41879,41879,WGS 8 (USA 272)
41903,41903,JCSAT 15
41944,41944,TELKOM 3S
42691,42691,KOREASAT 7
42695,42695,GSAT 9
42699,42699,FALCON 9 R/B
42740,42740,VIASAT 2
42747,42747,GSAT 19
42814,42814,HELLAS-SAT 3
42950,42950,INTELSAT 37E
43087,43087,ANGOSAT 1
43174,43174,AL YAH 3
43271,43271,SUPERBIRD 8
43283,43283,TITAN 3C TRANSTAGE DEB
43341,43341,ATLAS CENTAUR R/B
43445,43445,USA 285
43446,43446,USA 286
43447,43447,TITAN 3C TRANSTAGE DEB
43448,43448,TITAN 3C TRANSTAGE DEB
43449,43449,TITAN 3C TRANSTAGE DEB
43452,43452,TITAN 3C TRANSTAGE DEB
43453,43453,TITAN 3C TRANSTAGE DEB
43455,43455,TITAN 3C TRANSTAGE DEB
43513,43513,TITAN 3C TRANSTAGE DEB
43514,43514,TITAN 3C TRANSTAGE DEB
43515,43515,TITAN 3C TRANSTAGE DEB
43516,43516,TITAN 3C TRANSTAGE DEB
43632,43632,AZERSPACE 2/INTELSAT 38
43645,43645,FENGYUN 2H DEB
43698,43698,GSAT 29
43823,43823,GEO-KOMPSAT-2A
43864,43864,GSAT 7A
44034,44034,SAUDIGEOSAT1/HELLASSAT4
44065,44065,S5
44066,44066,S5 DEB
44333,44333,AT&T T-16
44475,44475,EDRS-C
123100,,
125200,,
130200,,
130701,,
131400,,
132201,,
132605,,
132901,,
133201,,
133302,,
133304,,
133305,,
133602,,
133701,,
133902,,
134002,,
134303,,
134304,,
134407,,
134600,,
134603,,
134903,,
135001,,
135003,,
135102,,
135200,,
135202,,
135303,,
135400,,
135402,,
135403,,
135502,,
135600,,
135800,,
135902,,
135903,,
136004,,
136100,,
136101,,
136200,,
136203,,
136303,41545,
136400,,
136602,,
136800,,
136801,,
137100,,
137103,,
137105,,
137106,,
137107,,
137111,,
137302,,
137502,,
137601,41546,
137700,,
137800,,
137804,,
137900,,
137901,38698,
137902,,
138004,,
138101,,
138103,,
138205,,
138303,,
138304,,
138405,,
138411,,
138414,,
138415,,
138501,,
138507,,
138600,,
138604,,
138708,,
138801,,
138803,,
138804,,
138807,,
138901,,
138903,,
138904,,
139000,,
139102,,
139104,,
139105,,
139110,,
139201,,
139206,,
139301,,
139304,,
139404,,
139501,,
139506,41547,
139507,,
139510,,
139600,,
139605,,
139610,,
139611,,
139612,,
139615,,
139701,,
139706,,
139707,,
139710,,
139712,,
139714,,
139800,,
139803,,
139805,,
139806,,
139807,,
139808,,
139903,,
139904,,
139905,,
139906,,
140004,38693,
140005,,
140100,,
140101,,
140103,,
140202,,
140209,,
140304,,
140306,,
140406,,
140407,,
140501,,
140505,,
140506,,
140604,,
140700,,
140701,,
140702,,
140703,,
140704,,
140706,,
140707,,
140708,,
140709,,
140711,,
140712,,
140802,,
140806,,
140808,,
140810,,
140812,,
140814,,
140815,,
140816,,
140817,,
140901,,
140903,,
140904,,
140906,,
140911,,
140914,,
140916,,
140917,,
140919,,
140920,,
141000,,
141002,,
141003,,
141011,,
141012,,
141101,,
141105,,
141106,,
141111,,
141112,,
141113,,
141114,,
141301,,
141302,,
141304,,
141305,,
141306,,
141308,,
141313,,
141314,,
141403,,
141409,,
141410,,
141503,,
141507,,
141508,,
141509,,
141510,,
141600,,
141603,,
141604,,
141700,,
141705,,
141706,,
141708,,
141714,,
141801,,
141806,,
141901,,
141903,,
141905,,
141906,,
141907,,
141909,,
141912,,
142000,,
142001,,
142002,,
142003,33513,
142004,,
142005,,
142006,,
142010,,
142013,,
142014,,
142016,,
142101,,
142104,,
142105,,
142106,,
142107,,
142108,,
142110,,
142112,,
142115,,
142117,,
142119,,
142203,,
142204,,
142206,,
142207,,
142208,,
142209,,
142210,,
142211,,
142214,,
142215,,
142216,,
142219,,
142302,,
142304,,
142308,,
142310,,
142311,,
142312,,
142320,,
142325,,
142329,,
142330,,
142331,,
142334,,
142335,,
142337,,
142401,,
142405,,
142407,,
142414,,
142415,,
142416,,
142418,,
142505,,
142506,,
142508,,
142509,,
142510,,
142513,,
142515,,
142519,,
142600,,
142601,33512,
142603,,
142605,,
142607,,
142608,,
142609,,
142613,,
142614,,
142616,,
142618,,
142620,,
142700,,
142701,,
142703,,
142704,,
142705,,
142708,,
142709,,
142712,,
142713,,
142715,,
142717,,
142719,,
142800,,
142801,33511,
142803,,
142807,,
142808,,
142810,,
142811,,
142813,,
142814,,
142816,,
142818,,
142820,,
142901,,
142903,,
142904,,
142905,,
142906,,
142908,,
142910,,
142912,,
142914,,
143002,,
143010,,
143012,,
143013,,
143014,,
143015,,
143016,,
143019,,
143020,,
143103,,
143105,,
143110,,
143111,,
143113,,
143114,,
143120,,
143125,,
143128,,
143129,,
143200,,
143203,,
143204,,
143205,,
143207,,
143208,,
143211,,
143213,,
143215,,
143216,,
143218,,
143221,,
143300,,
143307,,
143315,,
143319,,
143322,,
143324,,
143327,,
143330,,
143404,,
143414,,
143418,,
143419,,
143421,,
143422,,
143423,,
143424,,
143428,,
143431,,
143432,,
143433,,
143434,,
143500,,
143501,25019,
143502,,
143504,26715,
143506,,
143507,,
143508,22988,
143509,,
143510,27711,
143511,28158,
143513,,
143514,27691,
143515,,
143516,27875,
143517,,
143518,26052,
143519,,
143521,26356,
143523,27168,
143524,,
143528,,
143529,,
143531,,
143533,,
143534,,
143536,,
143540,,
143546,,
143551,,
143552,,
143555,,
143557,,
143560,,
143561,,
143563,,
143564,,
143565,,
143566,,
143567,,
143570,,
143573,,
143574,,
143576,,
143578,,
143579,,
143580,,
143581,,
143583,,
143584,,
143585,,
143586,,
143587,,
143600,,
143602,,
143603,,
143604,23696,
143605,28117,
143608,,
143609,26575,
143610,25258,
143611,23435,
143612,23712,
143614,17181,
143615,,
143616,20253,
143617,,
143618,25967,
143619,,
143620,,
143621,,
143623,,
143625,,
143626,,
143627,,
143629,32258,
143630,,
143632,33458,
143633,,
143634,,
143635,,
143636,,
143637,34713,
143638,,
143639,,
143641,,
143642,,
143643,,
143644,36868,
143645,,
143646,,
143647,,
143648,37481,
143649,,
143650,38070,
143653,,
143656,38168,
143658,,
143659,39222,
143663,,
143664,43646,
143670,,
143673,,
143674,,
143677,,
143678,,
143679,,
143682,,
143683,,
143684,,
143687,,
143689,,
143690,,
143703,,
143709,,
143715,,
143717,,
143726,,
143734,,
143741,,
143743,,
143745,,
143746,,
143800,,
143801,,
143803,,
143804,,
143805,,
143807,,
143815,,
143816,,
143819,,
143821,,
143825,,
143828,,
143902,,
143903,,
143904,,
143905,,
143906,,
143907,,
143909,,
143912,,
143913,,
143919,,
144000,,
144001,,
144002,,
144009,,
144011,,
144012,,
144015,,
144017,,
144018,,
144021,,
144023,,
144110,,
144111,,
144113,,
144118,,
144119,,
144123,,
144200,,
144202,,
144212,,
144215,,
144218,,
144221,,
144226,,
144228,,
144301,,
144303,,
144306,,
144308,,
144402,,
144410,,
144502,,
144506,,
144507,,
144510,,
144600,,
144604,,
144608,,
144609,,
144610,,
144615,,
144617,,
144618,,
144621,,
144622,,
144703,,
144709,,
144800,,
144802,,
144804,,
144808,,
144809,,
144810,,
144811,,
144818,,
144901,,
144904,38690,
144908,,
144909,,
144910,,
144914,,
145001,,
145009,,
145010,,
145012,,
145013,,
145105,89314,
145106,,
145201,83903,
145202,,
145203,38692,
145206,,
145211,,
145212,,
145213,,
145214,,
145301,,
145303,,
145402,,
145404,,
145406,,
145407,,
145410,,
145412,,
145504,,
145510,,
145511,,
145512,,
145513,,
145517,,
145600,,
145601,,
145602,,
145604,,
145606,,
145607,,
145611,,
145612,,
145617,,
145618,,
145704,,
145705,,
145706,,
145707,,
145803,,
145807,,
145808,,
145901,84961,
145902,,
145909,,
145913,,
145914,,
145915,43448,
146000,,
146003,,
146005,,
146007,,
146101,,
146102,,
146104,,
146108,,
146200,,
146201,,
146202,,
146204,,
146205,,
146300,,
146301,,
146308,,
146401,,
146402,,
146403,,
146406,,
146502,,
146503,,
146505,,
146602,,
146603,,
146702,,
146807,,
146808,,
147002,,
147005,,
147007,,
147100,13637,
147102,,
147106,,
147202,,
147203,,
147206,,
147210,,
147300,,
147404,,
147407,,
147501,,
147700,,
147703,,
147704,,
147800,,
147802,,
147805,,
147807,,
147905,,
148103,,
148104,,
148401,,
148406,,
148500,,
148700,,
148703,,
148706,,
148800,,
149301,,
149401,,
149402,,
149501,,
150002,,
150201,,
150203,,
150301,,
150302,,
150800,,
151200,,
151301,,
151402,,
151900,,
151901,,
152500,,
152800,,
155101,,
155200,,
183500,,
209200,,
10508,10508,Rhyolite 3
14675,14675,Vortex 4
23223,23223,Mercury 1
23567,23567,Mentor 1
37232,37232,Mentor 5
39652,39652,USA 250
40208,40208,CLIO
41584,41584,Mentor 7
41940,41940,DSN 2
28134,28134,
38992,38992,
27830,27830,
38779,38779,
40259,40259,
28139,28139,
39034,39034,
28184,28184,
36592,36592,
24768,24768,
24732,24732,
38953,38953,
38245,38245,
39509,39509,
25922,25922,
12851,12851,
37606,37606,
38107,38107,
16275,16275,
32404,32404,
39612,39612,
24846,24846,
41838,41838,
40277,40277,
28117,28117,
37393,37393,
40364,40364,
37605,37605,
27414,27414,
39216,39216,
32388,32388,
25492,25492,
39020,39020,
28946,28946,
24769,24769,
40887,40887,
36831,36831,
18922,18922,
25639,25639,
41552,41552,
42950,42950,
38104,38104,
26900,26900,
36358,36358,
20410,20410,
37806,37806,
25071,25071,
38977,38977,
41793,41793,
3692,3692,
33055,33055,
38014,38014,
40258,40258,
15629,15629,
32487,32487,
22087,22087,
32779,32779,
36032,36032,
42909,42909,
32478,32478,
21893,21893,
21964,21964,
33598,33598,
41029,41029,
25315,25315,
39773,39773,
41238,41238,
27168,27168,
18328,18328,
32299,32299,
40374,40374,
40278,40278,
25000,25000,
36830,36830,
26638,26638,
24819,24819,
36581,36581,
22253,22253,
18446,18446,
40875,40875,
25358,25358,
23536,23536,
28089,28089,
22966,22966,
23192,23192,
43039,43039,
37807,37807,
24798,24798,
36033,36033,
23305,23305,
33154,33154,
41310,41310,
27780,27780,
39237,39237,
38741,38741,
31306,31306,
39285,39285,
37816,37816,
39727,39727,
39617,39617,
24957,24957,
33460,33460,
23754,23754,
28358,28358,
27516,27516,
35362,35362,
25880,25880,
27438,27438,
42075,42075,
39522,39522,
33056,33056,
39215,39215,
13069,13069,
39476,39476,
26089,26089,
27508,27508,
43700,43700,
20873,20873,
36108,36108,
26388,26388,
22557,22557,
39614,39614,
33750,33750,
24901,24901,
37751,37751,
40107,40107,
37810,37810,
15561,15561,
43087,43087,
27825,27825,
41748,41748,
28234,28234,
22787,22787,
23175,23175,
20762,20762,
38070,38070,
32294,32294,
27718,27718,
41121,41121,
39498,39498,
32794,32794,
36745,36745,
26394,26394,
28466,28466,
28885,28885,
38087,38087,
21894,21894,
37836,37836,
43433,43433,
38730,38730,
26451,26451,
39022,39022,
5709,5709,
40332,40332,
38652,38652,
38980,38980,
33459,33459,
23413,23413,
40617,40617,
27513,27513,
36868,36868,
41105,41105,
33111,33111,
40345,40345,
32050,32050,
41869,41869,
43632,43632,
26927,26927,
27554,27554,
21762,21762,
26853,26853,
27603,27603,
10159,10159,
28629,28629,
28463,28463,
30794,30794,
29648,29648,
37950,37950,
34264,34264,
37258,37258,
27380,27380,
36101,36101,
29656,29656,
42749,42749,
26352,26352,
26590,26590,
40895,40895,
7392,7392,
38740,38740,
26895,26895,
5588,5588,
37779,37779,
33108,33108,
39163,39163,
32708,32708,
40880,40880,
28194,28194,
29516,29516,
27389,27389,
23816,23816,
28094,28094,
26736,26736,
26369,26369,
39488,39488,
36582,36582,
23842,23842,
37746,37746,
43491,43491,
