CatalogId,NoradId,Name
39604,39604,METEOR 2-5 DEB
39605,39605,METEOR 2-5 DEB
39606,39606,METEOR 2-5 DEB
39608,39608,METEOR 2-5 DEB
39609,39609,OPS 4682 DEB
39777,39777,IRIDIUM 33 DEB
39778,39778,IRIDIUM 33 DEB
39779,39779,IRIDIUM 33 DEB
39782,39782,IRIDIUM 33 DEB
39783,39783,IRIDIUM 33 DEB
39784,39784,IRIDIUM 33 DEB
39786,39786,IRIDIUM 33 DEB
39790,39790,IRIDIUM 33 DEB
39793,39793,IRIDIUM 33 DEB
39915,39915,PEGASUS DEB
39924,39924,PEGASUS DEB
39927,39927,PEGASUS DEB
39930,39930,PEGASUS DEB
39935,39935,COSMOS 1275 DEB
39936,39936,COSMOS 1275 DEB
39938,39938,COSMOS 1275 DEB
39939,39939,COSMOS 1275 DEB
39941,39941,COSMOS 1275 DEB
39942,39942,COSMOS 1275 DEB
39943,39943,COSMOS 1275 DEB
39944,39944,COSMOS 1275 DEB
39945,39945,COSMOS 1275 DEB
39946,39946,COSMOS 1275 DEB
39947,39947,COSMOS 1275 DEB
39950,39950,COSMOS 1275 DEB
39951,39951,COSMOS 1275 DEB
39954,39954,COSMOS 1275 DEB
39955,39955,COSMOS 1275 DEB
39956,39956,COSMOS 1275 DEB
39957,39957,COSMOS 1275 DEB
39958,39958,COSMOS 1275 DEB
39959,39959,COSMOS 1275 DEB
39961,39961,COSMOS 1275 DEB
39962,39962,COSMOS 1275 DEB
39963,39963,COSMOS 1275 DEB
39964,39964,COSMOS 1275 DEB
39965,39965,COSMOS 1275 DEB
39966,39966,COSMOS 1275 DEB
39967,39967,COSMOS 1275 DEB
39969,39969,SL-14 DEB
39970,39970,SL-14 DEB
39971,39971,SL-14 DEB
39972,39972,SL-14 DEB
39973,39973,SL-14 DEB
39974,39974,SL-14 DEB
39975,39975,SL-14 DEB
39977,39977,SL-14 DEB
39978,39978,SL-14 DEB
39979,39979,SL-14 DEB
39981,39981,SL-14 DEB
39982,39982,SL-14 DEB
39983,39983,SL-14 DEB
39984,39984,SL-14 DEB
39985,39985,SL-14 DEB
39986,39986,SL-14 DEB
40061,40061,GONETS M 08 (M18)
40062,40062,GONETS M 09 (M19)
40063,40063,GONETS M 10 (M20)
40213,40213,METEOR 2-5 DEB
40214,40214,METEOR 2-5 DEB
40215,40215,METEOR 2-5 DEB
40216,40216,SCOUT G-1 DEB
40248,40248,IRIDIUM 47 DEB
40249,40249,IRIDIUM 47 DEB
40252,40252,IRIDIUM 47 DEB
40317,40317,METEOR 2-11 DEB
40318,40318,METEOR 2-11 DEB
40326,40326,IRIDIUM 91 DEB
40327,40327,IRIDIUM 91 DEB
40592,40592,SCOUT X-4 DEB
40703,40703,METEOR 2-11 DEB
40704,40704,METEOR 2-11 DEB
40705,40705,METEOR 2-11 DEB
40706,40706,METEOR 2-11 DEB
40707,40707,METEOR 2-11 DEB
40708,40708,METEOR 2-11 DEB
40709,40709,METEOR 2-11 DEB
40711,40711,METEOR 2-21 DEB
40992,40992,IRIDIUM 33 DEB
40993,40993,IRIDIUM 33 DEB
40994,40994,IRIDIUM 33 DEB
40995,40995,IRIDIUM 33 DEB
40996,40996,IRIDIUM 33 DEB
40997,40997,IRIDIUM 33 DEB
40998,40998,IRIDIUM 33 DEB
41721,41721,BREEZE-KM DEB
41915,41915,KAIDUN 1
41917,41917,IRIDIUM 106
41918,41918,IRIDIUM 103
41919,41919,IRIDIUM 109
41920,41920,IRIDIUM 102
41921,41921,IRIDIUM 105
41922,41922,IRIDIUM 104
41923,41923,IRIDIUM 114
41924,41924,IRIDIUM 108
41925,41925,IRIDIUM 112
42095,42095,COSMOS 1275 DEB
42096,42096,COSMOS 1275 DEB
42097,42097,COSMOS 1275 DEB
42098,42098,COSMOS 1275 DEB
42099,42099,COSMOS 1275 DEB
42100,42100,COSMOS 1275 DEB
42102,42102,COSMOS 1275 DEB
42103,42103,COSMOS 1275 DEB
42104,42104,COSMOS 1275 DEB
42106,42106,COSMOS 1275 DEB
42107,42107,COSMOS 1275 DEB
42109,42109,COSMOS 1275 DEB
42110,42110,COSMOS 1275 DEB
42111,42111,COSMOS 1275 DEB
42112,42112,COSMOS 1275 DEB
42113,42113,COSMOS 1275 DEB
42114,42114,COSMOS 1275 DEB
42115,42115,COSMOS 1275 DEB
42116,42116,COSMOS 1275 DEB
42117,42117,COSMOS 1275 DEB
42118,42118,COSMOS 1275 DEB
42120,42120,COSMOS 1275 DEB
42121,42121,COSMOS 1275 DEB
42122,42122,COSMOS 1275 DEB
42124,42124,COSMOS 1275 DEB
42125,42125,COSMOS 1275 DEB
42126,42126,COSMOS 1275 DEB
42127,42127,COSMOS 1275 DEB
42128,42128,COSMOS 1275 DEB
42129,42129,COSMOS 1275 DEB
42130,42130,COSMOS 1275 DEB
42131,42131,COSMOS 1275 DEB
42134,42134,COSMOS 1275 DEB
42135,42135,COSMOS 1275 DEB
42136,42136,COSMOS 1275 DEB
42139,42139,COSMOS 1275 DEB
42140,42140,COSMOS 1275 DEB
42141,42141,COSMOS 1275 DEB
42142,42142,COSMOS 1275 DEB
42143,42143,COSMOS 1275 DEB
42144,42144,COSMOS 1275 DEB
42145,42145,COSMOS 1275 DEB
42146,42146,COSMOS 1275 DEB
42147,42147,COSMOS 1275 DEB
42148,42148,COSMOS 1275 DEB
42149,42149,COSMOS 1275 DEB
42150,42150,COSMOS 1275 DEB
42151,42151,COSMOS 1275 DEB
42152,42152,COSMOS 1275 DEB
42155,42155,COSMOS 1275 DEB
42157,42157,COSMOS 1275 DEB
42158,42158,COSMOS 1275 DEB
42160,42160,COSMOS 1275 DEB
42162,42162,COSMOS 1275 DEB
42166,42166,COSMOS 1275 DEB
42167,42167,COSMOS 1275 DEB
42168,42168,COSMOS 1275 DEB
42169,42169,COSMOS 1275 DEB
42171,42171,COSMOS 1275 DEB
42173,42173,COSMOS 1275 DEB
42174,42174,COSMOS 1275 DEB
42175,42175,COSMOS 1275 DEB
42176,42176,COSMOS 1275 DEB
42177,42177,COSMOS 1275 DEB
42178,42178,COSMOS 1275 DEB
42179,42179,COSMOS 1275 DEB
42180,42180,COSMOS 1275 DEB
42181,42181,COSMOS 1275 DEB
42182,42182,COSMOS 1275 DEB
42183,42183,COSMOS 1275 DEB
42184,42184,COSMOS 1275 DEB
42186,42186,COSMOS 1275 DEB
42187,42187,COSMOS 1275 DEB
42188,42188,COSMOS 1275 DEB
42189,42189,COSMOS 1275 DEB
42190,42190,COSMOS 1275 DEB
42191,42191,COSMOS 1275 DEB
42193,42193,COSMOS 1275 DEB
42194,42194,COSMOS 1275 DEB
42195,42195,COSMOS 1275 DEB
42196,42196,COSMOS 1275 DEB
42197,42197,COSMOS 1275 DEB
42199,42199,COSMOS 1275 DEB
42200,42200,COSMOS 1275 DEB
42201,42201,COSMOS 1275 DEB
42202,42202,COSMOS 1275 DEB
42203,42203,COSMOS 1275 DEB
42204,42204,COSMOS 1275 DEB
42207,42207,COSMOS 1275 DEB
42209,42209,COSMOS 1275 DEB
42210,42210,COSMOS 1275 DEB
42212,42212,COSMOS 1275 DEB
42213,42213,COSMOS 1275 DEB
42215,42215,COSMOS 1275 DEB
42217,42217,COSMOS 1275 DEB
42218,42218,COSMOS 1275 DEB
42219,42219,COSMOS 1275 DEB
42220,42220,COSMOS 1275 DEB
42221,42221,COSMOS 1275 DEB
42222,42222,COSMOS 1275 DEB
42223,42223,COSMOS 1275 DEB
42224,42224,COSMOS 1275 DEB
42225,42225,COSMOS 1275 DEB
42226,42226,COSMOS 1275 DEB
42227,42227,COSMOS 1275 DEB
42229,42229,COSMOS 1275 DEB
42230,42230,COSMOS 1275 DEB
42232,42232,COSMOS 1275 DEB
42447,42447,COSMOS 1461 DEB
42453,42453,METEOR 2-11 DEB
42455,42455,METEOR 2-11 DEB
42803,42803,IRIDIUM 113
42804,42804,IRIDIUM 123
42805,42805,IRIDIUM 120
42806,42806,IRIDIUM 115
42807,42807,IRIDIUM 118
42808,42808,IRIDIUM 117
42809,42809,IRIDIUM 126
42810,42810,IRIDIUM 124
42811,42811,IRIDIUM 128
42954,42954,VRSS-2
42955,42955,IRIDIUM 133
42956,42956,IRIDIUM 100
42957,42957,IRIDIUM 122
42958,42958,IRIDIUM 129
42959,42959,IRIDIUM 119
42960,42960,IRIDIUM 107
42961,42961,IRIDIUM 132
42962,42962,IRIDIUM 136
42963,42963,IRIDIUM 139
43069,43069,H-2A DEB
43070,43070,IRIDIUM 135
43071,43071,IRIDIUM 138
43072,43072,IRIDIUM 116
43073,43073,IRIDIUM 130
43074,43074,IRIDIUM 151
43075,43075,IRIDIUM 134
43076,43076,IRIDIUM 137
43077,43077,IRIDIUM 141
43078,43078,IRIDIUM 153
43150,43150,CZ-2D DEB
43164,43164,ELECTRON KICK STAGE R/B
43165,43165,LEMUR 2 MARSHALL
43249,43249,IRIDIUM 144
43250,43250,IRIDIUM 149
43251,43251,IRIDIUM 157
43252,43252,IRIDIUM 140
43253,43253,IRIDIUM 145
43254,43254,IRIDIUM 146
43255,43255,IRIDIUM 148
43256,43256,IRIDIUM 142
43257,43257,IRIDIUM 150
43290,43290,TRANSIT 5E-5 DEB
43291,43291,METEOR 1-10 DEB
43292,43292,METEOR 1-10 DEB
43293,43293,METEOR 1-10 DEB
43297,43297,METEOR 2-6 DEB
43298,43298,METEOR 2-6 DEB
43299,43299,METEOR 2-6 DEB
43300,43300,METEOR 2-7 DEB
43301,43301,METEOR 2-7 DEB
43308,43308,COSMOS 1461 DEB
43309,43309,METEOR 2-11 DEB
43310,43310,METEOR 2-11 DEB
43315,43315,COSMOS 1691 DEB
43317,43317,COSMOS 1691 DEB
43320,43320,SL-14 DEB
43335,43335,SL-8 DEB
43476,43476,GRACE-FO 1
43477,43477,GRACE-FO 2
43478,43478,IRIDIUM 161
43479,43479,IRIDIUM 152
43480,43480,IRIDIUM 147
43481,43481,IRIDIUM 110
43569,43569,IRIDIUM 160
43570,43570,IRIDIUM 166
43571,43571,IRIDIUM 158
43572,43572,IRIDIUM 165
43573,43573,IRIDIUM 155
43574,43574,IRIDIUM 154
43575,43575,IRIDIUM 163
43576,43576,IRIDIUM 156
43577,43577,IRIDIUM 164
43689,43689,METOP-C
43690,43690,CICERO 10
43692,43692,NABEO/ELECTRON
43693,43693,IRVINE01
43694,43694,PROXIMA I
43695,43695,LEMUR 2 ZUPANSKI
43696,43696,PROXIMA II
43844,43844,OBJECT P
43849,43849,AEROCUBE 11-R3
43850,43850,SHIELDS 1
43851,43851,ELECTRON KICK STAGE R/B
43852,43852,STF-1
43853,43853,OBJECT E
43854,43854,OBJECT F
43855,43855,CHOMPTT
43856,43856,OBJECT H
43857,43857,DAVINCI
43858,43858,OBJECT K
43859,43859,OBJECT L
43860,43860,GOERGEN
43861,43861,AEROCUBE 11-EAGLESCOUT
43922,43922,IRIDIUM 180
43923,43923,IRIDIUM 176
43924,43924,IRIDIUM 168
43925,43925,IRIDIUM 173
43926,43926,IRIDIUM 169
43927,43927,IRIDIUM 172
43928,43928,IRIDIUM 175
43929,43929,IRIDIUM 171
43930,43930,IRIDIUM 170
44054,44054,H-2A DEB
44574,44574,SL-16 DEB
44697,44697,METEOR 2-17 DEB
44698,44698,METEOR 2-20 DEB
44699,44699,METEOR 2-20 DEB
81123,81123,TBA - TO BE ASSIGNED
81228,81228,TBA - TO BE ASSIGNED
81241,81241,TBA - TO BE ASSIGNED
81338,81338,TBA - TO BE ASSIGNED
81405,81405,TBA - TO BE ASSIGNED
81552,81552,TBA - TO BE ASSIGNED
81678,81678,TBA - TO BE ASSIGNED
81745,81745,TBA - TO BE ASSIGNED
81766,81766,TBA - TO BE ASSIGNED
81824,81824,TBA - TO BE ASSIGNED
81838,81838,TBA - TO BE ASSIGNED
81845,81845,TBA - TO BE ASSIGNED
81964,81964,TBA - TO BE ASSIGNED
82189,82189,TBA - TO BE ASSIGNED
82298,82298,TBA - TO BE ASSIGNED
82383,82383,TBA - TO BE ASSIGNED
82432,82432,TBA - TO BE ASSIGNED
82500,82500,TBA - TO BE ASSIGNED
82619,82619,TBA - TO BE ASSIGNED
82759,82759,TBA - TO BE ASSIGNED
82965,82965,TBA - TO BE ASSIGNED
85023,85023,TBA - TO BE ASSIGNED
85175,85175,TBA - TO BE ASSIGNED
87237,87237,TBA - TO BE ASSIGNED
87333,87333,TBA - TO BE ASSIGNED
87334,87334,TBA - TO BE ASSIGNED
87382,87382,TBA - TO BE ASSIGNED
87397,87397,TBA - TO BE ASSIGNED
87415,87415,TBA - TO BE ASSIGNED
87590,87590,TBA - TO BE ASSIGNED
87706,87706,TBA - TO BE ASSIGNED
87727,87727,TBA - TO BE ASSIGNED
87898,87898,TBA - TO BE ASSIGNED
89074,89074,TBA - TO BE ASSIGNED
89172,89172,TBA - TO BE ASSIGNED
89341,89341,TBA - TO BE ASSIGNED
89347,89347,TBA - TO BE ASSIGNED
89410,89410,TBA - TO BE ASSIGNED
89490,89490,TBA - TO BE ASSIGNED
L2202,33331,GEOEYE 1
L2656,25919,IKONOS 2
L973,25431,IRIDIUM 03
L3803,24839,IRIDIUM 10
L18681,42956,IRIDIUM 100
L17155,41920,IRIDIUM 102
L17153,41918,IRIDIUM 103
L17157,41922,IRIDIUM 104
L17156,41921,IRIDIUM 105
L17152,41917,IRIDIUM 106
L18675,42960,IRIDIUM 107
L17154,41919,IRIDIUM 109
L21220,43481,IRIDIUM 110
L17161,41926,IRIDIUM 111
L17160,41925,IRIDIUM 112
L18001,42803,IRIDIUM 113
L17158,41923,IRIDIUM 114
L18003,42806,IRIDIUM 115
L19596,43072,IRIDIUM 116
L18006,42808,IRIDIUM 117
L18000,42807,IRIDIUM 118
L18674,42959,IRIDIUM 119
L4319,24837,IRIDIUM 12
L18007,42805,IRIDIUM 120
L18008,42812,IRIDIUM 121
L18672,42957,IRIDIUM 122
L18004,42804,IRIDIUM 123
L18005,42810,IRIDIUM 124
L18679,42964,IRIDIUM 125
L18002,42809,IRIDIUM 126
L18009,42811,IRIDIUM 128
L18673,42958,IRIDIUM 129
L4115,24840,IRIDIUM 13
L19597,43073,IRIDIUM 130
L19585,43079,IRIDIUM 131
L18676,42961,IRIDIUM 132
L18671,42955,IRIDIUM 133
L19588,43075,IRIDIUM 134
L19594,43070,IRIDIUM 135
L18677,42962,IRIDIUM 136
L19598,43076,IRIDIUM 137
L18678,42963,IRIDIUM 139
L20615,43252,IRIDIUM 140
L19587,43077,IRIDIUM 141
L20618,43256,IRIDIUM 142
L20620,43258,IRIDIUM 143
L20612,43249,IRIDIUM 144
L20621,43253,IRIDIUM 145
L20616,43254,IRIDIUM 146
L21222,43480,IRIDIUM 147
L20617,43255,IRIDIUM 148
L20613,43250,IRIDIUM 149
L20619,43257,IRIDIUM 150
L19593,43074,IRIDIUM 151
L21217,43479,IRIDIUM 152
L19584,43078,IRIDIUM 153
L24392,43574,IRIDIUM 154
L24391,43573,IRIDIUM 155
L24394,43576,IRIDIUM 156
L20614,43251,IRIDIUM 157
L24389,43571,IRIDIUM 158
L24396,43578,IRIDIUM 159
L1836,24841,IRIDIUM 16
L24387,43569,IRIDIUM 160
L21216,43478,IRIDIUM 161
L21218,43482,IRIDIUM 162
L24393,43575,IRIDIUM 163
L24395,43577,IRIDIUM 164
L24390,43572,IRIDIUM 165
L24388,43570,IRIDIUM 166
L2343,24870,IRIDIUM 17
L894,24872,IRIDIUM 18
L2643,24965,IRIDIUM 19
L2531,25778,IRIDIUM 21
L10069,24907,IRIDIUM 22
L7709,24906,IRIDIUM 23
L5028,25105,IRIDIUM 24
L174,24948,IRIDIUM 28
L10198,24944,IRIDIUM 29
L10221,24950,IRIDIUM 31
L137,24946,IRIDIUM 33
L1038,24969,IRIDIUM 34
L4452,24968,IRIDIUM 37
L3670,25043,IRIDIUM 38
L1601,24796,IRIDIUM 4
L2603,25077,IRIDIUM 42
L3843,25078,IRIDIUM 44
L7983,25104,IRIDIUM 45
L10609,25108,IRIDIUM 49
L4779,25172,IRIDIUM 50
L3550,25262,IRIDIUM 51
L5383,25173,IRIDIUM 53
L4983,25170,IRIDIUM 56
L266,25273,IRIDIUM 57
L1645,24794,IRIDIUM 6
L7805,25276,IRIDIUM 60
L5262,25286,IRIDIUM 63
L9789,25288,IRIDIUM 65
L9912,25289,IRIDIUM 66
L4309,25290,IRIDIUM 67
L2368,25291,IRIDIUM 68
L1811,24793,IRIDIUM 7
L5473,25320,IRIDIUM 71
L5616,25343,IRIDIUM 72
L4748,25344,IRIDIUM 73
L5985,25346,IRIDIUM 75
L10224,25432,IRIDIUM 76
L9828,25468,IRIDIUM 81
L4242,25467,IRIDIUM 82
L10361,24873,IRIDIUM 921
L18159,42840,LEMUR 2 FURIAUS
L17325,42059,LEMUR 2 REDFERN-GOES
L20186,43185,LEMUR 2 THENICKMOLO
11731,11731,NOSS 3 (C)
17997,17997,NOSS 8 (A)
42026,42026,
42046,42046,
41973,41973,
43121,43121,
33331,33331,
42956,42956,
41920,41920,
42012,42012,
41918,41918,
42039,42039,
41922,41922,
41950,41950,
41958,41958,
41917,41917,
41960,41960,
42960,42960,
41968,41968,
41924,41924,
41919,41919,
41926,41926,
41925,41925,
42803,42803,
41989,41989,
42037,42037,
41923,41923,
42010,42010,
42806,42806,
43072,43072,
42805,42805,
42812,42812,
42957,42957,
42808,42808,
42807,42807,
42959,42959,
42804,42804,
42810,42810,
42964,42964,
42809,42809,
42811,42811,
42958,42958,
24944,24944,
42961,42961,
42955,42955,
43070,43070,
42962,42962,
43076,43076,
43071,43071,
43252,43252,
25043,25043,
43256,43256,
25042,25042,
43258,43258,
24796,24796,
43249,43249,
25077,25077,
25078,25078,
43480,43480,
25104,25104,
43255,43255,
25262,25262,
25273,25273,
43074,43074,
25286,25286,
43078,43078,
43574,43574,
27450,27450,
42838,42838,
43578,43578,
43047,43047,
24841,24841,
43125,43125,
42840,42840,
43570,43570,
43887,43887,
42043,42043,
42021,42021,
41983,41983,
42044,42044,
43119,43119,
41957,41957,
41964,41964,
42045,42045,
43079,43079,
41987,41987,
41990,41990,
41986,41986,
41953,41953,
42033,42033,
42005,42005,
25105,25105,
41978,41978,
43054,43054,
42008,42008,
